Device : ServiceWatch
Truck/Trailer ID: ee700187
Serial Number: A06935012373T1
Unit Serial Number: 0000006001127950
Software Version: D030
Temperature: °C
Pressure: Bar

Time,Setpoint,Return Control,Discharge Control,Coil,Ambient,Spare-1,Op Mode,Fuel Level,
4/22/2013 06:32,	-20.6,	-20.5,	-25.9,	-23.6,	18.7,	-----,"Diesel, Cycle-Sentry, Cool",	65
4/22/2013 06:33,	-20.6,	-20.6,	-25.9,	-23.8,	18.8,	-----,"Diesel, Cycle-Sentry, Null",	65
4/22/2013 06:48,	-20.6,	-18.4,	-18.8,	-18.9,	20.1,	-----,"Diesel, Cycle-Sentry, Null",	65
4/22/2013 06:52,	-20.6,	-17.8,	-17.1,	-17.8,	20,	-----,"Start, Diesel, Cycle-Sentry",	65
4/22/2013 06:53,	-20.6,	-17.2,	-16.9,	-17.4,	19.9,	-----,"Diesel, Cycle-Sentry, Cool",	65
4/22/2013 07:08,	-20.6,	-20.5,	-25.9,	-23.5,	18.5,	-----,"Diesel, Cycle-Sentry, Cool",	65
4/22/2013 07:09,	-20.6,	-20.6,	-26,	-23.4,	18.6,	-----,"Diesel, Cycle-Sentry, Null",	65
4/22/2013 07:24,	-20.6,	-18.4,	-19,	-19.1,	20.2,	-----,"Diesel, Cycle-Sentry, Null",	65
4/22/2013 07:28,	-20.6,	-17.8,	-17.2,	-18,	19.8,	-----,"Start, Diesel, Cycle-Sentry",	65
4/22/2013 07:29,	-20.6,	-17.2,	-17,	-17.6,	19.3,	-----,"Diesel, Cycle-Sentry, Cool",	65
4/22/2013 07:44,	-20.6,	-20.6,	-26.1,	-23.2,	18.2,	-----,"Diesel, Cycle-Sentry, Cool",	65
4/22/2013 07:44,	-20.6,	-20.6,	-26.1,	-23.3,	18.2,	-----,"Diesel, Cycle-Sentry, Null",	65
4/22/2013 07:59,	-20.6,	-18.4,	-19.1,	-19.3,	19.7,	-----,"Diesel, Cycle-Sentry, Null",	65
4/22/2013 08:02,	-20.6,	-17.8,	-17.5,	-18.2,	19.9,	-----,"Start, Diesel, Cycle-Sentry",	65
4/22/2013 08:03,	-20.6,	-17.2,	-17.2,	-17.7,	19.7,	-----,"Diesel, Cycle-Sentry, Cool",	65
4/22/2013 08:18,	-20.6,	-20.6,	-26.1,	-23.4,	18.2,	-----,"Diesel, Cycle-Sentry, Null",	65
4/22/2013 08:33,	-20.6,	-18.5,	-19.1,	-19.4,	19.2,	-----,"Diesel, Cycle-Sentry, Null",	65
4/22/2013 08:37,	-20.6,	-17.8,	-17.4,	-18.2,	19.4,	-----,"Start, Diesel, Cycle-Sentry",	65
4/22/2013 08:38,	-20.6,	-17.2,	-17.2,	-17.7,	19.1,	-----,"Diesel, Cycle-Sentry, Cool",	65
4/22/2013 08:53,	-20.6,	-20.6,	-26.1,	-23.3,	18.3,	-----,"Diesel, Cycle-Sentry, Null",	65
4/22/2013 09:08,	-20.6,	-18.5,	-19.1,	-19.4,	18.9,	-----,"Diesel, Cycle-Sentry, Null",	65
4/22/2013 09:11,	-20.6,	-17.8,	-17.5,	-18.3,	18.9,	-----,"Start, Diesel, Cycle-Sentry",	65
4/22/2013 09:12,	-20.6,	-17.2,	-17.3,	-17.8,	18.6,	-----,"Diesel, Cycle-Sentry, Cool",	65
4/22/2013 09:27,	-20.6,	-20.6,	-26.2,	-23.4,	17.9,	-----,"Diesel, Cycle-Sentry, Null",	60
4/22/2013 09:42,	-20.6,	-18.4,	-19.1,	-19.5,	19.4,	-----,"Diesel, Cycle-Sentry, Null",	60
4/22/2013 09:45,	-20.6,	-17.8,	-17.5,	-18.4,	18.9,	-----,"Start, Diesel, Cycle-Sentry",	60
4/22/2013 09:46,	-20.6,	-17.2,	-17.3,	-17.9,	18.6,	-----,"Diesel, Cycle-Sentry, Cool",	60
4/22/2013 10:01,	-20.6,	-20.6,	-26.2,	-23.4,	18.1,	-----,"Diesel, Cycle-Sentry, Null",	60
4/22/2013 10:16,	-20.6,	-18.5,	-19.2,	-19.5,	20,	-----,"Diesel, Cycle-Sentry, Null",	60
4/22/2013 10:19,	-20.6,	-17.8,	-17.4,	-18.3,	20.4,	-----,"Start, Diesel, Cycle-Sentry",	60
4/22/2013 10:20,	-20.6,	-17.3,	-17.2,	-17.8,	19.8,	-----,"Diesel, Cycle-Sentry, Cool",	60
4/22/2013 10:35,	-20.6,	-20.6,	-26.1,	-23.3,	18.3,	-----,"Diesel, Cycle-Sentry, Null",	60
4/22/2013 10:50,	-20.6,	-18.6,	-19.1,	-19.5,	20.2,	-----,"Diesel, Cycle-Sentry, Null",	60
4/22/2013 10:54,	-20.6,	-17.8,	-17.2,	-18.2,	20.2,	-----,"Start, Diesel, Cycle-Sentry",	60
4/22/2013 10:55,	-20.6,	-17.2,	-17.1,	-17.8,	19.8,	-----,"Diesel, Cycle-Sentry, Cool",	60
4/22/2013 11:10,	-20.6,	-20.6,	-26.1,	-23.3,	18.8,	-----,"Diesel, Cycle-Sentry, Null",	60
4/22/2013 11:25,	-20.6,	-18.6,	-19,	-19.5,	20.1,	-----,"Diesel, Cycle-Sentry, Null",	60
4/22/2013 11:29,	-20.6,	-17.8,	-17.2,	-18.2,	20,	-----,"Start, Diesel, Cycle-Sentry",	60
4/22/2013 11:30,	-20.6,	-17.2,	-17,	-17.8,	19.6,	-----,"Diesel, Cycle-Sentry, Cool",	60
4/22/2013 11:44,	-20.6,	-20.6,	-26.1,	-23.4,	18.2,	-----,"Diesel, Cycle-Sentry, Null",	60
4/22/2013 11:59,	-20.6,	-18.6,	-19.1,	-19.4,	20.9,	-----,"Diesel, Cycle-Sentry, Null",	60
4/22/2013 12:00,	Clock Set
4/22/2013 12:00,	-20.6,	-18.5,	-18.9,	-19.3,	20.8,	-----,"Diesel, Cycle-Sentry, Null",	60
4/22/2013 12:04,	-20.6,	-17.8,	-17,	-18.1,	20.9,	-----,"Start, Diesel, Cycle-Sentry",	60
4/22/2013 12:05,	-20.6,	-17.8,	-16.9,	-18,	20.9,	-----,"Start, Diesel, Cycle-Sentry",	60
4/22/2013 12:05,	Current Id Low Word: 1H
4/22/2013 12:05,	Current Id High Word: 0H
4/22/2013 12:05,	-20.6,	-17.2,	-16.9,	-17.7,	20.3,	-----,"Diesel, Cycle-Sentry, Cool",	60
4/22/2013 12:19,	-20.6,	-20.6,	-26,	-23.7,	17.8,	-----,"Diesel, Cycle-Sentry, Null",	60
4/22/2013 12:34,	-20.6,	-18.6,	-19.1,	-19.4,	21.4,	-----,"Diesel, Cycle-Sentry, Null",	60
4/22/2013 12:40,	-20.6,	-17.8,	-16.8,	-17.9,	21.9,	-----,"Start, Diesel, Cycle-Sentry",	60
4/22/2013 12:41,	-20.6,	-17.2,	-16.7,	-17.5,	21.1,	-----,"Diesel, Cycle-Sentry, Cool",	60
4/22/2013 12:55,	-20.6,	-20.6,	-26.1,	-23.4,	18.1,	-----,"Diesel, Cycle-Sentry, Null",	60
4/22/2013 13:10,	-20.6,	-18.5,	-19,	-19.3,	21.8,	-----,"Diesel, Cycle-Sentry, Null",	60
4/22/2013 13:15,	-20.6,	-17.8,	-16.9,	-18,	21.7,	-----,"Start, Diesel, Cycle-Sentry",	60
4/22/2013 13:16,	-20.6,	-17.2,	-16.8,	-17.6,	20.8,	-----,"Diesel, Cycle-Sentry, Cool",	60
4/22/2013 13:31,	-20.6,	-20.6,	-26.1,	-23.6,	17.3,	-----,"Diesel, Cycle-Sentry, Null",	60
4/22/2013 13:46,	-20.6,	-18.6,	-19.1,	-19.4,	21.4,	-----,"Diesel, Cycle-Sentry, Null",	60
4/22/2013 13:51,	-20.6,	-17.8,	-16.8,	-17.9,	21.4,	-----,"Start, Diesel, Cycle-Sentry",	60
4/22/2013 13:52,	-20.6,	-17.2,	-16.7,	-17.5,	20.6,	-----,"Diesel, Cycle-Sentry, Cool",	60
4/22/2013 14:06,	-20.6,	-20.6,	-26.2,	-23.4,	17.3,	-----,"Diesel, Cycle-Sentry, Null",	60
4/22/2013 14:21,	-20.6,	-18.6,	-19.2,	-19.8,	20.5,	-----,"Diesel, Cycle-Sentry, Null",	60
4/22/2013 14:26,	-20.6,	-17.8,	-17.3,	-18.4,	20.8,	-----,"Start, Diesel, Cycle-Sentry",	60
4/22/2013 14:27,	-20.6,	-17.3,	-17.2,	-17.9,	20.4,	-----,"Diesel, Cycle-Sentry, Cool",	60
4/22/2013 14:31,	Timed Defrost Entered 
4/22/2013 14:31,	-20.6,	-18.1,	-24.2,	-21.8,	17.7,	-----,"Diesel, Cycle-Sentry, Defrost",	60
4/22/2013 14:40,	Defrost State Exited 
4/22/2013 14:40,	-20.6,	-13.3,	15.3,	18.6,	16.8,	-----,"Diesel, Cycle-Sentry, High Cool",	60
4/22/2013 14:48,	-20.6,	-18.7,	-23.4,	-21.1,	17.7,	-----,"Diesel, Cycle-Sentry, Cool",	60
4/22/2013 14:56,	-20.6,	-20.6,	-25.9,	-24.4,	18,	-----,"Diesel, Cycle-Sentry, Null",	60
4/22/2013 15:11,	-20.6,	-18.7,	-18.9,	-18.9,	20.3,	-----,"Diesel, Cycle-Sentry, Null",	60
4/22/2013 15:16,	-20.6,	-17.8,	-16.9,	-17.5,	19.9,	-----,"Start, Diesel, Cycle-Sentry",	60
4/22/2013 15:17,	-20.6,	-17.2,	-16.7,	-17.1,	19.1,	-----,"Diesel, Cycle-Sentry, Cool",	60
4/22/2013 15:31,	-20.6,	-20.6,	-26,	-23.9,	18.3,	-----,"Diesel, Cycle-Sentry, Null",	60
4/22/2013 15:46,	-20.6,	-18.6,	-19.2,	-19.2,	19.5,	-----,"Diesel, Cycle-Sentry, Null",	60
4/22/2013 15:51,	-20.6,	-17.8,	-17,	-17.7,	19.6,	-----,"Start, Diesel, Cycle-Sentry",	60
4/22/2013 15:52,	-20.6,	-17.2,	-16.8,	-17.3,	19.1,	-----,"Diesel, Cycle-Sentry, Cool",	60
4/22/2013 16:06,	-20.6,	-20.6,	-25.8,	-23.7,	22.5,	-----,"Diesel, Cycle-Sentry, Null",	60
4/22/2013 16:21,	-20.6,	-18.5,	-19.1,	-18.6,	18.5,	-----,"Diesel, Cycle-Sentry, Null",	60
4/22/2013 16:25,	-20.6,	-17.8,	-17.4,	-17.5,	18.3,	-----,"Start, Diesel, Cycle-Sentry",	60
4/22/2013 16:26,	-20.6,	-17.2,	-17,	-17,	18.5,	-----,"Diesel, Cycle-Sentry, Cool",	60
4/22/2013 16:41,	-20.6,	-20.5,	-25.8,	-23.4,	22.1,	-----,"Diesel, Cycle-Sentry, Cool",	60
4/22/2013 16:42,	-20.6,	-20.6,	-25.7,	-23.4,	22,	-----,"Diesel, Cycle-Sentry, Null",	60
4/22/2013 16:57,	-20.6,	-18.4,	-18.7,	-18.2,	19.6,	-----,"Diesel, Cycle-Sentry, Null",	60
4/22/2013 17:00,	-20.6,	-17.8,	-17.4,	-17.3,	20.4,	-----,"Start, Diesel, Cycle-Sentry",	60
4/22/2013 17:01,	-20.6,	-17.2,	-17,	-16.9,	20.6,	-----,"Diesel, Cycle-Sentry, Cool",	60
4/22/2013 17:12,	-20.6,	-15.3,	-23.4,	-20.3,	25.6,	-----,"Diesel, Cycle-Sentry, High Cool",	60
4/22/2013 17:27,	-20.6,	-14,	-20.5,	-17.8,	25.7,	-----,"Diesel, Cycle-Sentry, High Cool",	60
4/22/2013 17:42,	-20.6,	-14.4,	-21.1,	-18.8,	25.7,	-----,"Diesel, Cycle-Sentry, High Cool",	60
4/22/2013 17:57,	-20.6,	-14.2,	-21.2,	-19.3,	26.4,	-----,"Diesel, Cycle-Sentry, High Cool",	55
4/22/2013 18:12,	-20.6,	-14,	-21.8,	-20.1,	24.5,	-----,"Diesel, Cycle-Sentry, High Cool",	55
4/22/2013 18:27,	-20.6,	-13.7,	-23.2,	-21.2,	24.8,	-----,"Diesel, Cycle-Sentry, High Cool",	55
4/22/2013 18:32,	Variable Differential Defrost Entered 
4/22/2013 18:32,	-20.6,	-12.7,	-23.9,	-22.8,	24,	-----,"Diesel, Cycle-Sentry, Defrost",	55
4/22/2013 18:43,	Defrost State Exited 
4/22/2013 18:43,	-20.6,	-1.8,	19.9,	19,	22.6,	-----,"Diesel, Cycle-Sentry, High Cool",	55
4/22/2013 18:58,	-20.6,	-6.2,	-13.3,	-11.6,	27.6,	-----,"Diesel, Cycle-Sentry, High Cool",	55
4/22/2013 19:13,	-20.6,	-7.1,	-14.7,	-13.4,	26,	-----,"Diesel, Cycle-Sentry, High Cool",	55
4/22/2013 19:27,	Variable Differential Defrost Entered 
4/22/2013 19:27,	-20.6,	-8.5,	-19.7,	-18.3,	25.3,	-----,"Diesel, Cycle-Sentry, Defrost",	55
4/22/2013 19:37,	Defrost State Exited 
4/22/2013 19:37,	-20.6,	-0.5,	18.8,	19.2,	23.2,	-----,"Diesel, Cycle-Sentry, High Cool",	55
4/22/2013 19:52,	-20.6,	-8.1,	-14.2,	-12.6,	28.1,	-----,"Diesel, Cycle-Sentry, High Cool",	55
4/22/2013 20:07,	-20.6,	-9.3,	-16.6,	-15.1,	27.5,	-----,"Diesel, Cycle-Sentry, High Cool",	55
4/22/2013 20:22,	-20.6,	-9,	-19.3,	-17.3,	28.9,	-----,"Diesel, Cycle-Sentry, High Cool",	55
4/22/2013 20:24,	Variable Differential Defrost Entered 
4/22/2013 20:24,	-20.6,	-8.7,	-19.8,	-17.4,	27.9,	-----,"Diesel, Cycle-Sentry, Defrost",	55
4/22/2013 20:34,	Defrost State Exited 
4/22/2013 20:34,	-20.6,	-3.1,	18.4,	19.8,	26.9,	-----,"Diesel, Cycle-Sentry, High Cool",	55
4/22/2013 20:49,	-20.6,	-7.4,	-13.5,	-11.8,	30.1,	-----,"Diesel, Cycle-Sentry, High Cool",	55
4/22/2013 21:04,	-20.6,	-8.6,	-15.9,	-14.1,	30.1,	-----,"Diesel, Cycle-Sentry, High Cool",	55
4/22/2013 21:19,	-20.6,	-8.5,	-18.6,	-16.1,	30.1,	-----,"Diesel, Cycle-Sentry, High Cool",	55
4/22/2013 21:22,	Variable Differential Defrost Entered 
4/22/2013 21:22,	-20.6,	-8.1,	-19.2,	-16.8,	30.8,	-----,"Diesel, Cycle-Sentry, Defrost",	55
4/22/2013 21:30,	Power Switch On / Off: OFF
,	Power up
,	-20.6,	-----,	-----,	-----,	-----,	-----,	Standby,	-----
,	-20.6,	19.8,	23.3,	19,	27,	-----,"Start, Diesel, Cycle-Sentry",	95
4/23/2013 01:46,	Clock Set
4/23/2013 01:46,	-20.6,	19.9,	23.3,	19.1,	27.1,	-----,"Start, Diesel, Cycle-Sentry",	95
4/23/2013 01:48,	Power Switch On / Off: OFF
,	Power up
,	-20.6,	-----,	-----,	-----,	-----,	-----,	Standby,	-----
,	-20.6,	22.8,	24.2,	21.6,	26.3,	-----,"Start, Diesel, Cycle-Sentry",	95
4/23/2013 21:52,	Clock Set
4/23/2013 21:52,	-20.6,	22.8,	24.2,	21.6,	26.4,	-----,"Start, Diesel, Cycle-Sentry",	95
4/23/2013 21:53,	-20.6,	23,	23.4,	21.5,	27,	-----,"Diesel, Cycle-Sentry, High Cool",	95
4/23/2013 21:57,	Current Id Low Word: 1H
4/23/2013 21:57,	Current Id High Word: 0H
4/23/2013 21:57,	Current Id Low Word: 2H
4/23/2013 21:57,	Current Id High Word: 0H
4/23/2013 21:57,	1.7,	20.1,	12.7,	13.9,	30.1,	-----,"Diesel, Cycle-Sentry, High Cool",	95
4/23/2013 21:57,	1.7,	20,	12.4,	13.7,	30.6,	-----,"Diesel, Continuous, High Cool",	95
4/23/2013 22:12,	1.7,	7.9,	-2.2,	2.3,	34.5,	-----,"Diesel, Continuous, High Cool",	95
4/23/2013 22:26,	1.7,	1.6,	-6.8,	-2.8,	32.6,	-----,"Diesel, Continuous, Cool",	95
4/23/2013 22:26,	1.7,	1.5,	-6,	-2.6,	34.2,	-----,"Diesel, Continuous, Mod Cool",	95
4/23/2013 22:35,	1.7,	4.6,	-0.3,	3,	34.3,	-----,"Diesel, Continuous, High Mod Cool",	95
4/23/2013 22:50,	1.7,	3.7,	-0.6,	0.8,	35.7,	-----,"Diesel, Continuous, High Mod Cool",	95
4/23/2013 23:05,	1.7,	3.5,	-0.6,	-0.3,	34.5,	-----,"Diesel, Continuous, High Mod Cool",	95
4/23/2013 23:20,	1.7,	4.4,	-0.5,	0.5,	35.6,	-----,"Diesel, Continuous, High Mod Cool",	95
4/23/2013 23:35,	1.7,	3.9,	-0.6,	-0.6,	35.4,	-----,"Diesel, Continuous, High Mod Cool",	95
4/23/2013 23:50,	1.7,	4.2,	-0.7,	-1.7,	34.5,	-----,"Diesel, Continuous, High Mod Cool",	95
4/23/2013 23:55,	Modulation Demand Defrost Entered 
4/23/2013 23:55,	1.7,	3.8,	-0.7,	-2.2,	34.8,	-----,"Diesel, Continuous, Defrost",	95
4/24/2013 00:03,	Defrost State Exited 
4/24/2013 00:03,	1.7,	5.5,	19.8,	20.9,	34.6,	-----,"Diesel, Continuous, High Mod Cool",	95
4/24/2013 00:05,	1.7,	5.2,	2.6,	3.5,	37.3,	-----,"Diesel, Continuous, High Mod Cool",	95
4/24/2013 00:05,	Current Id Low Word: 2H
4/24/2013 00:05,	Current Id High Word: 0H
4/24/2013 00:07,	1.7,	2.7,	-0.9,	0.1,	34.5,	-----,"Diesel, Continuous, Mod Cool",	95
4/24/2013 00:22,	1.7,	5.2,	-0.2,	1.4,	35.7,	-----,"Diesel, Continuous, Mod Cool",	90
4/24/2013 00:23,	1.7,	4.9,	-0.4,	1.1,	34.9,	-----,"Diesel, Continuous, High Mod Cool",	90
4/24/2013 00:38,	1.7,	4.6,	-0.7,	0.5,	39.3,	-----,"Diesel, Continuous, High Mod Cool",	90
4/24/2013 00:53,	1.7,	3.6,	-0.6,	-1.7,	37,	-----,"Diesel, Continuous, High Mod Cool",	90
4/24/2013 01:03,	Modulation Demand Defrost Entered 
4/24/2013 01:03,	1.7,	4.2,	-0.7,	-3.2,	37.3,	-----,"Diesel, Continuous, Defrost",	90
4/24/2013 01:10,	Defrost State Exited 
4/24/2013 01:10,	1.7,	7.4,	20.1,	22.2,	36.9,	-----,"Diesel, Continuous, High Mod Cool",	90
4/24/2013 01:15,	1.7,	2.7,	-0.9,	0.3,	42.2,	-----,"Diesel, Continuous, Mod Cool",	90
4/24/2013 01:30,	1.7,	1.9,	-0.6,	0.5,	38.4,	-----,"Diesel, Continuous, Mod Cool",	90
4/24/2013 01:45,	1.7,	1.7,	-0.7,	0.3,	37.2,	-----,"Diesel, Continuous, Mod Cool",	90
4/24/2013 02:00,	1.7,	1.7,	-0.4,	0.4,	38.5,	-----,"Diesel, Continuous, Mod Cool",	90
4/24/2013 02:15,	1.7,	1.6,	-0.4,	0.4,	38.3,	-----,"Diesel, Continuous, Mod Cool",	90
4/24/2013 02:30,	1.7,	1.7,	-0.3,	0.5,	37.4,	-----,"Diesel, Continuous, Mod Cool",	90
4/24/2013 02:45,	1.7,	1.7,	-0.2,	0.4,	35.1,	-----,"Diesel, Continuous, Mod Cool",	90
4/24/2013 03:00,	1.7,	1.6,	-0.2,	0.2,	36,	-----,"Diesel, Continuous, Mod Cool",	90
4/24/2013 03:15,	1.7,	1.8,	0.1,	0.5,	36.4,	-----,"Diesel, Continuous, Mod Cool",	90
4/24/2013 03:30,	1.7,	1.6,	-0.1,	0.3,	36.2,	-----,"Diesel, Continuous, Mod Cool",	90
4/24/2013 03:45,	1.7,	1.7,	-0.2,	0.1,	37.3,	-----,"Diesel, Continuous, Mod Cool",	90
4/24/2013 04:00,	1.7,	1.7,	0,	0,	36.2,	-----,"Diesel, Continuous, Mod Cool",	90
4/24/2013 04:15,	1.7,	1.6,	-0.3,	-0.5,	29.7,	-----,"Diesel, Continuous, Mod Cool",	90
4/24/2013 04:30,	1.7,	1.8,	-0.6,	0.5,	37.9,	-----,"Diesel, Continuous, Mod Cool",	90
4/24/2013 04:45,	1.7,	1.7,	-0.2,	1,	37.8,	-----,"Diesel, Continuous, Mod Cool",	90
4/24/2013 05:00,	1.7,	1.7,	-0.1,	0.7,	36,	-----,"Diesel, Continuous, Mod Cool",	85
4/24/2013 05:15,	1.7,	1.7,	-0.2,	0.8,	36.7,	-----,"Diesel, Continuous, Mod Cool",	85
4/24/2013 05:30,	1.7,	1.7,	-0.3,	0.5,	36.6,	-----,"Diesel, Continuous, Mod Cool",	85
4/24/2013 05:45,	1.7,	1.6,	-0.4,	0.3,	31.8,	-----,"Diesel, Continuous, Mod Cool",	85
4/24/2013 06:00,	1.7,	1.7,	-0.4,	0,	29.7,	-----,"Diesel, Continuous, Mod Cool",	85
4/24/2013 06:15,	1.7,	1.7,	-0.2,	0.2,	34.5,	-----,"Diesel, Continuous, Mod Cool",	85
4/24/2013 06:30,	1.7,	1.7,	-0.2,	0,	30.8,	-----,"Diesel, Continuous, Mod Cool",	85
4/24/2013 06:45,	1.7,	1.7,	-0.3,	-0.3,	30.4,	-----,"Diesel, Continuous, Mod Cool",	85
4/24/2013 07:00,	1.7,	1.7,	-0.3,	-0.4,	29.5,	-----,"Diesel, Continuous, Mod Cool",	85
4/24/2013 07:10,	Timed Defrost Entered 
4/24/2013 07:11,	1.7,	1.7,	-0.5,	-0.4,	29.5,	-----,"Diesel, Continuous, Defrost",	85
4/24/2013 07:20,	Defrost State Exited 
4/24/2013 07:20,	1.7,	4,	20,	20.7,	27.7,	-----,"Diesel, Continuous, Mod Cool",	85
4/24/2013 07:35,	1.7,	1.8,	-0.1,	1.5,	27,	-----,"Diesel, Continuous, Mod Cool",	85
4/24/2013 07:50,	1.7,	1.7,	0.3,	1.6,	28.3,	-----,"Diesel, Continuous, Mod Cool",	85
4/24/2013 08:05,	1.7,	1.7,	0.4,	1.6,	26.8,	-----,"Diesel, Continuous, Mod Cool",	85
4/24/2013 08:20,	1.7,	1.6,	0.3,	1.5,	26.6,	-----,"Diesel, Continuous, Mod Cool",	85
4/24/2013 08:35,	1.7,	1.6,	0.4,	1.5,	25,	-----,"Diesel, Continuous, Mod Cool",	85
4/24/2013 08:50,	1.7,	1.7,	0.4,	1.5,	24.9,	-----,"Diesel, Continuous, Mod Cool",	80
4/24/2013 09:05,	1.7,	1.7,	0.7,	1.5,	24.4,	-----,"Diesel, Continuous, Mod Cool",	80
4/24/2013 09:20,	1.7,	1.7,	0.8,	1.7,	27.3,	-----,"Diesel, Continuous, Mod Cool",	80
4/24/2013 09:35,	1.7,	1.6,	0.6,	1.4,	23.1,	-----,"Diesel, Continuous, Mod Cool",	80
4/24/2013 09:50,	1.7,	1.8,	0.9,	1.5,	25.9,	-----,"Diesel, Continuous, Mod Cool",	95
4/24/2013 10:05,	1.7,	1.7,	0.8,	1.5,	28.2,	-----,"Diesel, Continuous, Mod Cool",	95
4/24/2013 10:20,	1.7,	1.6,	0.6,	1.2,	24.7,	-----,"Diesel, Continuous, Mod Cool",	95
4/24/2013 10:35,	1.7,	1.7,	0.6,	1.1,	25.2,	-----,"Diesel, Continuous, Mod Cool",	95
4/24/2013 10:50,	1.7,	1.6,	0.6,	1,	24.2,	-----,"Diesel, Continuous, Mod Cool",	95
4/24/2013 11:05,	1.7,	1.7,	0.4,	0.8,	24.8,	-----,"Diesel, Continuous, Mod Cool",	95
4/24/2013 11:20,	1.7,	1.7,	0.6,	0.8,	24.9,	-----,"Diesel, Continuous, Mod Cool",	95
4/24/2013 11:35,	1.7,	1.7,	0.3,	0.5,	24.8,	-----,"Diesel, Continuous, Mod Cool",	95
4/24/2013 11:50,	1.7,	1.7,	0.3,	0.3,	24.1,	-----,"Diesel, Continuous, Mod Cool",	95
4/24/2013 12:05,	1.7,	1.7,	0.1,	0,	22.8,	-----,"Diesel, Continuous, Mod Cool",	90
4/24/2013 12:05,	Current Id Low Word: 2H
4/24/2013 12:05,	Current Id High Word: 0H
4/24/2013 12:20,	1.7,	1.7,	-0.2,	-0.2,	23.1,	-----,"Diesel, Continuous, Mod Cool",	90
4/24/2013 12:35,	1.7,	1.7,	-0.2,	-0.6,	23.9,	-----,"Diesel, Continuous, Mod Cool",	90
4/24/2013 12:50,	1.7,	1.7,	-0.3,	-0.9,	23.7,	-----,"Diesel, Continuous, Mod Cool",	90
4/24/2013 13:05,	1.7,	1.7,	-0.2,	-1,	21.2,	-----,"Diesel, Continuous, Mod Cool",	90
4/24/2013 13:20,	1.7,	1.6,	-0.4,	-1.5,	18.1,	-----,"Diesel, Continuous, Mod Cool",	90
4/24/2013 13:20,	Timed Defrost Entered 
4/24/2013 13:21,	1.7,	1.6,	-0.4,	-1.5,	17.8,	-----,"Diesel, Continuous, Defrost",	90
4/24/2013 13:28,	Defrost State Exited 
4/24/2013 13:28,	1.7,	2.8,	19.2,	19,	16.4,	-----,"Diesel, Continuous, Mod Cool",	90
4/24/2013 13:43,	1.7,	1.6,	0.8,	1.1,	16.9,	-----,"Diesel, Continuous, Mod Cool",	90
4/24/2013 13:58,	1.7,	1.7,	1.2,	1.3,	14.9,	-----,"Diesel, Continuous, Mod Cool",	90
4/24/2013 14:13,	1.7,	1.7,	1.5,	1.4,	15,	-----,"Diesel, Continuous, Mod Cool",	90
4/24/2013 14:28,	1.7,	1.7,	1.4,	1.4,	15.3,	-----,"Diesel, Continuous, Mod Cool",	90
4/24/2013 14:43,	1.7,	1.6,	1.2,	1.1,	14.5,	-----,"Diesel, Continuous, Mod Cool",	90
4/24/2013 14:58,	1.7,	1.6,	1.2,	1.2,	14.6,	-----,"Diesel, Continuous, Mod Cool",	90
4/24/2013 15:13,	1.7,	1.6,	1.2,	1.1,	13.6,	-----,"Diesel, Continuous, Mod Cool",	90
4/24/2013 15:28,	1.7,	1.7,	1.4,	1.3,	17,	-----,"Diesel, Continuous, Mod Cool",	90
4/24/2013 15:43,	1.7,	1.6,	1.2,	1.1,	13.9,	-----,"Diesel, Continuous, Mod Cool",	90
4/24/2013 15:58,	1.7,	1.7,	1.3,	1.2,	13.5,	-----,"Diesel, Continuous, Mod Cool",	90
4/24/2013 16:13,	1.7,	1.7,	1.5,	1.2,	11.6,	-----,"Diesel, Continuous, Mod Cool",	90
4/24/2013 16:28,	1.7,	1.6,	1.4,	1.2,	14.3,	-----,"Diesel, Continuous, Mod Cool",	90
4/24/2013 16:43,	1.7,	1.6,	1.2,	1.1,	14.1,	-----,"Diesel, Continuous, Mod Cool",	90
4/24/2013 16:58,	1.7,	1.7,	1.4,	1.2,	12.6,	-----,"Diesel, Continuous, Mod Cool",	90
4/24/2013 17:13,	1.7,	1.7,	1.6,	1.3,	12.9,	-----,"Diesel, Continuous, Mod Cool",	90
4/24/2013 17:28,	1.7,	1.7,	1.5,	1.2,	9.9,	-----,"Diesel, Continuous, Mod Cool",	90
4/24/2013 17:43,	1.7,	1.6,	1.4,	1,	12.3,	-----,"Diesel, Continuous, Mod Cool",	90
4/24/2013 17:58,	1.7,	1.7,	1.6,	1.2,	12.1,	-----,"Diesel, Continuous, Mod Cool",	85
4/24/2013 18:13,	1.7,	1.6,	1.4,	1.1,	11.3,	-----,"Diesel, Continuous, Mod Cool",	85
4/24/2013 18:28,	1.7,	1.7,	1.5,	1.1,	11.1,	-----,"Diesel, Continuous, Mod Cool",	85
4/24/2013 18:43,	1.7,	1.6,	0.8,	0.7,	9.9,	-----,"Diesel, Continuous, Mod Cool",	85
4/24/2013 18:58,	1.7,	1.6,	0.7,	0.6,	9.9,	-----,"Diesel, Continuous, Mod Cool",	85
4/24/2013 19:13,	1.7,	1.7,	0.9,	0.7,	10.9,	-----,"Diesel, Continuous, Mod Cool",	85
4/24/2013 19:28,	1.7,	1.7,	0.8,	0.6,	9.9,	-----,"Diesel, Continuous, Mod Cool",	85
4/24/2013 19:28,	Timed Defrost Entered 
